#RawFactor(z),ParFactor(c),dz/dc
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/8,-0.000008300391
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/8,0.000375083413
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/8,-0.022545217189
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/8,1.011044967257
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/8,-0.000025715789
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000018372806
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/8,-0.000012859556
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/8,-0.000008573288
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/8,-0.000006429702
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/8,-0.000005142766
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/8,-0.000004285205
IndexCurve/USD-FedFunds/4,IndexCurve/EUR-EURIBOR-3M/8,-0.000000000870
IndexCurve/USD-FedFunds/5,IndexCurve/EUR-EURIBOR-3M/8,0.000000029301
IndexCurve/USD-FedFunds/6,IndexCurve/EUR-EURIBOR-3M/8,-0.000001324100
IndexCurve/USD-FedFunds/7,IndexCurve/EUR-EURIBOR-3M/8,0.000079656911
IndexCurve/USD-FedFunds/8,IndexCurve/EUR-EURIBOR-3M/8,-0.003571697866
IndexCurve/USD-FedFunds/9,IndexCurve/EUR-EURIBOR-3M/8,-0.002055452000
IndexCurve/USD-FedFunds/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000427617864
IndexCurve/USD-FedFunds/11,IndexCurve/EUR-EURIBOR-3M/8,0.000713162099
IndexCurve/USD-FedFunds/12,IndexCurve/EUR-EURIBOR-3M/8,0.001388342160
IndexCurve/USD-FedFunds/13,IndexCurve/EUR-EURIBOR-3M/8,0.001434931242
IndexCurve/USD-FedFunds/14,IndexCurve/EUR-EURIBOR-3M/8,0.001345813303
IndexCurve/USD-FedFunds/15,IndexCurve/EUR-EURIBOR-3M/8,0.001202379970
IndexCurve/USD-LIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/8,-0.000000000003
IndexCurve/USD-LIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/8,0.000000000002
IndexCurve/USD-LIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/8,-0.000000000013
IndexCurve/USD-LIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/8,0.000000000143
IndexCurve/USD-LIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/8,-0.000000002092
IndexCurve/USD-LIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/8,0.000000034452
IndexCurve/USD-LIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/8,-0.000001537441
IndexCurve/USD-LIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/8,0.000060733653
IndexCurve/USD-LIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/8,-0.000671046265
IndexCurve/USD-LIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/8,-0.002458258266
IndexCurve/USD-LIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000623991639
IndexCurve/USD-LIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/8,0.000634148916
IndexCurve/USD-LIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/8,0.001260467750
IndexCurve/USD-LIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/8,0.001343449472
IndexCurve/USD-LIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/8,0.001252223956
IndexCurve/USD-LIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/8,0.001165294980
IndexCurve/USD-LIBOR-6M/0,IndexCurve/EUR-EURIBOR-3M/8,-0.000000000002
IndexCurve/USD-LIBOR-6M/1,IndexCurve/EUR-EURIBOR-3M/8,0.000000000002
IndexCurve/USD-LIBOR-6M/2,IndexCurve/EUR-EURIBOR-3M/8,-0.000000000009
IndexCurve/USD-LIBOR-6M/3,IndexCurve/EUR-EURIBOR-3M/8,0.000000000096
IndexCurve/USD-LIBOR-6M/4,IndexCurve/EUR-EURIBOR-3M/8,-0.000000001400
IndexCurve/USD-LIBOR-6M/5,IndexCurve/EUR-EURIBOR-3M/8,0.000000023052
IndexCurve/USD-LIBOR-6M/6,IndexCurve/EUR-EURIBOR-3M/8,-0.000001041545
IndexCurve/USD-LIBOR-6M/7,IndexCurve/EUR-EURIBOR-3M/8,0.000070517698
IndexCurve/USD-LIBOR-6M/8,IndexCurve/EUR-EURIBOR-3M/8,-0.002613219666
IndexCurve/USD-LIBOR-6M/9,IndexCurve/EUR-EURIBOR-3M/8,-0.002350351585
IndexCurve/USD-LIBOR-6M/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000472210407
IndexCurve/USD-LIBOR-6M/11,IndexCurve/EUR-EURIBOR-3M/8,0.000679931969
IndexCurve/USD-LIBOR-6M/12,IndexCurve/EUR-EURIBOR-3M/8,0.001305208132
IndexCurve/USD-LIBOR-6M/13,IndexCurve/EUR-EURIBOR-3M/8,0.001363698729
IndexCurve/USD-LIBOR-6M/14,IndexCurve/EUR-EURIBOR-3M/8,0.001275196531
IndexCurve/USD-LIBOR-6M/15,IndexCurve/EUR-EURIBOR-3M/8,0.001191046334
SurvivalProbability/CPTY_1/1,IndexCurve/EUR-EURIBOR-3M/8,-0.000000013770
SurvivalProbability/CPTY_1/2,IndexCurve/EUR-EURIBOR-3M/8,0.000000547764
SurvivalProbability/CPTY_1/3,IndexCurve/EUR-EURIBOR-3M/8,-0.000032879983
SurvivalProbability/CPTY_1/4,IndexCurve/EUR-EURIBOR-3M/8,0.001471786113
SurvivalProbability/CPTY_1/5,IndexCurve/EUR-EURIBOR-3M/8,-0.000172705833
SurvivalProbability/CPTY_1/6,IndexCurve/EUR-EURIBOR-3M/8,0.000004928890
SurvivalProbability/CPTY_1/7,IndexCurve/EUR-EURIBOR-3M/8,-0.000003103505
SurvivalProbability/CPTY_1/8,IndexCurve/EUR-EURIBOR-3M/8,-0.000002394810
SurvivalProbability/CPTY_1/9,IndexCurve/EUR-EURIBOR-3M/8,-0.000002159648
SurvivalProbability/CPTY_1/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000001692246
SurvivalProbability/CPTY_2/1,IndexCurve/EUR-EURIBOR-3M/8,-0.000000013770
SurvivalProbability/CPTY_2/2,IndexCurve/EUR-EURIBOR-3M/8,0.000000547764
SurvivalProbability/CPTY_2/3,IndexCurve/EUR-EURIBOR-3M/8,-0.000032879983
SurvivalProbability/CPTY_2/4,IndexCurve/EUR-EURIBOR-3M/8,0.001471786113
SurvivalProbability/CPTY_2/5,IndexCurve/EUR-EURIBOR-3M/8,-0.000172705833
SurvivalProbability/CPTY_2/6,IndexCurve/EUR-EURIBOR-3M/8,0.000004928890
SurvivalProbability/CPTY_2/7,IndexCurve/EUR-EURIBOR-3M/8,-0.000003103505
SurvivalProbability/CPTY_2/8,IndexCurve/EUR-EURIBOR-3M/8,-0.000002394810
SurvivalProbability/CPTY_2/9,IndexCurve/EUR-EURIBOR-3M/8,-0.000002159648
SurvivalProbability/CPTY_2/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000001692246
SurvivalProbability/CPTY_3/1,IndexCurve/EUR-EURIBOR-3M/8,-0.000000013770
SurvivalProbability/CPTY_3/2,IndexCurve/EUR-EURIBOR-3M/8,0.000000547764
SurvivalProbability/CPTY_3/3,IndexCurve/EUR-EURIBOR-3M/8,-0.000032879983
SurvivalProbability/CPTY_3/4,IndexCurve/EUR-EURIBOR-3M/8,0.001471786113
SurvivalProbability/CPTY_3/5,IndexCurve/EUR-EURIBOR-3M/8,-0.000172705833
SurvivalProbability/CPTY_3/6,IndexCurve/EUR-EURIBOR-3M/8,0.000004928890
SurvivalProbability/CPTY_3/7,IndexCurve/EUR-EURIBOR-3M/8,-0.000003103505
SurvivalProbability/CPTY_3/8,IndexCurve/EUR-EURIBOR-3M/8,-0.000002394810
SurvivalProbability/CPTY_3/9,IndexCurve/EUR-EURIBOR-3M/8,-0.000002159648
SurvivalProbability/CPTY_3/10,IndexCurve/EUR-EURIBOR-3M/8,-0.000001692246
DiscountCurve/USD/4,IndexCurve/EUR-EURIBOR-3M/9,0.000000004271
DiscountCurve/USD/5,IndexCurve/EUR-EURIBOR-3M/9,-0.000000143878
DiscountCurve/USD/6,IndexCurve/EUR-EURIBOR-3M/9,0.000006500661
DiscountCurve/USD/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000390186467
DiscountCurve/USD/8,IndexCurve/EUR-EURIBOR-3M/9,0.017461704721
DiscountCurve/USD/9,IndexCurve/EUR-EURIBOR-3M/9,-1.005087725265
DiscountCurve/USD/10,IndexCurve/EUR-EURIBOR-3M/9,0.000296111536
DiscountCurve/USD/11,IndexCurve/EUR-EURIBOR-3M/9,0.002167547966
DiscountCurve/USD/12,IndexCurve/EUR-EURIBOR-3M/9,0.002976631719
DiscountCurve/USD/13,IndexCurve/EUR-EURIBOR-3M/9,0.002962447285
DiscountCurve/USD/14,IndexCurve/EUR-EURIBOR-3M/9,0.002695224425
DiscountCurve/USD/15,IndexCurve/EUR-EURIBOR-3M/9,0.002469898419
IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/9,-0.000000000012
IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/9,0.000000000010
IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/9,-0.000000000055
IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/9,0.000000000592
IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/9,-0.000000008651
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/9,0.000000142486
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/9,-0.000006438750
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/9,0.000387015292
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/9,-0.017355781481
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/9,1.001851646769
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/9,-0.004694210290
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/9,-0.003285587479
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/9,-0.002190455648
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/9,-0.001642774245
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/9,-0.001313965019
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/9,-0.001094860275
IndexCurve/USD-FedFunds/4,IndexCurve/EUR-EURIBOR-3M/9,0.000000000018
IndexCurve/USD-FedFunds/5,IndexCurve/EUR-EURIBOR-3M/9,-0.000000000594
IndexCurve/USD-FedFunds/6,IndexCurve/EUR-EURIBOR-3M/9,0.000000026833
IndexCurve/USD-FedFunds/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000001614402
IndexCurve/USD-FedFunds/8,IndexCurve/EUR-EURIBOR-3M/9,0.000072400854
IndexCurve/USD-FedFunds/9,IndexCurve/EUR-EURIBOR-3M/9,-0.004170302061
IndexCurve/USD-FedFunds/10,IndexCurve/EUR-EURIBOR-3M/9,-0.003382528931
IndexCurve/USD-FedFunds/11,IndexCurve/EUR-EURIBOR-3M/9,-0.000513553390
IndexCurve/USD-FedFunds/12,IndexCurve/EUR-EURIBOR-3M/9,0.001328956470
IndexCurve/USD-FedFunds/13,IndexCurve/EUR-EURIBOR-3M/9,0.001717603442
IndexCurve/USD-FedFunds/14,IndexCurve/EUR-EURIBOR-3M/9,0.001736662772
IndexCurve/USD-FedFunds/15,IndexCurve/EUR-EURIBOR-3M/9,0.001595573157
IndexCurve/USD-LIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/9,0.000000000000
IndexCurve/USD-LIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/9,0.000000000000
IndexCurve/USD-LIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/9,0.000000000000
IndexCurve/USD-LIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/9,-0.000000000004
IndexCurve/USD-LIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/9,0.000000000065
IndexCurve/USD-LIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/9,-0.000000001068
IndexCurve/USD-LIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/9,0.000000047915
IndexCurve/USD-LIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000002344569
IndexCurve/USD-LIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/9,0.000070240248
IndexCurve/USD-LIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/9,-0.001296157528
IndexCurve/USD-LIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/9,-0.004357941801
IndexCurve/USD-LIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/9,-0.001090129425
IndexCurve/USD-LIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/9,0.000806360144
IndexCurve/USD-LIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/9,0.001333359488
IndexCurve/USD-LIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/9,0.001391639456
IndexCurve/USD-LIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/9,0.001382648455
IndexCurve/USD-LIBOR-6M/0,IndexCurve/EUR-EURIBOR-3M/9,0.000000000000
IndexCurve/USD-LIBOR-6M/1,IndexCurve/EUR-EURIBOR-3M/9,0.000000000000
IndexCurve/USD-LIBOR-6M/2,IndexCurve/EUR-EURIBOR-3M/9,0.000000000000
IndexCurve/USD-LIBOR-6M/3,IndexCurve/EUR-EURIBOR-3M/9,-0.000000000003
IndexCurve/USD-LIBOR-6M/4,IndexCurve/EUR-EURIBOR-3M/9,0.000000000040
IndexCurve/USD-LIBOR-6M/5,IndexCurve/EUR-EURIBOR-3M/9,-0.000000000653
IndexCurve/USD-LIBOR-6M/6,IndexCurve/EUR-EURIBOR-3M/9,0.000000029518
IndexCurve/USD-LIBOR-6M/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000001914513
IndexCurve/USD-LIBOR-6M/8,IndexCurve/EUR-EURIBOR-3M/9,0.000076570493
IndexCurve/USD-LIBOR-6M/9,IndexCurve/EUR-EURIBOR-3M/9,-0.003602762875
IndexCurve/USD-LIBOR-6M/10,IndexCurve/EUR-EURIBOR-3M/9,-0.004386805088
IndexCurve/USD-LIBOR-6M/11,IndexCurve/EUR-EURIBOR-3M/9,-0.001220796651
IndexCurve/USD-LIBOR-6M/12,IndexCurve/EUR-EURIBOR-3M/9,0.000745353744
IndexCurve/USD-LIBOR-6M/13,IndexCurve/EUR-EURIBOR-3M/9,0.001263370535
IndexCurve/USD-LIBOR-6M/14,IndexCurve/EUR-EURIBOR-3M/9,0.001348170667
IndexCurve/USD-LIBOR-6M/15,IndexCurve/EUR-EURIBOR-3M/9,0.001358645593
SurvivalProbability/CPTY_1/1,IndexCurve/EUR-EURIBOR-3M/9,0.000000000237
SurvivalProbability/CPTY_1/2,IndexCurve/EUR-EURIBOR-3M/9,-0.000000009434
SurvivalProbability/CPTY_1/3,IndexCurve/EUR-EURIBOR-3M/9,0.000000566274
SurvivalProbability/CPTY_1/4,IndexCurve/EUR-EURIBOR-3M/9,-0.000025348416
SurvivalProbability/CPTY_1/5,IndexCurve/EUR-EURIBOR-3M/9,0.001474063146
SurvivalProbability/CPTY_1/6,IndexCurve/EUR-EURIBOR-3M/9,-0.000076362818
SurvivalProbability/CPTY_1/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000002439542
SurvivalProbability/CPTY_1/8,IndexCurve/EUR-EURIBOR-3M/9,-0.000004185195
SurvivalProbability/CPTY_1/9,IndexCurve/EUR-EURIBOR-3M/9,-0.000003657648
SurvivalProbability/CPTY_1/10,IndexCurve/EUR-EURIBOR-3M/9,-0.000002892736
SurvivalProbability/CPTY_2/1,IndexCurve/EUR-EURIBOR-3M/9,0.000000000237
SurvivalProbability/CPTY_2/2,IndexCurve/EUR-EURIBOR-3M/9,-0.000000009434
SurvivalProbability/CPTY_2/3,IndexCurve/EUR-EURIBOR-3M/9,0.000000566274
SurvivalProbability/CPTY_2/4,IndexCurve/EUR-EURIBOR-3M/9,-0.000025348416
SurvivalProbability/CPTY_2/5,IndexCurve/EUR-EURIBOR-3M/9,0.001474063146
SurvivalProbability/CPTY_2/6,IndexCurve/EUR-EURIBOR-3M/9,-0.000076362818
SurvivalProbability/CPTY_2/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000002439542
SurvivalProbability/CPTY_2/8,IndexCurve/EUR-EURIBOR-3M/9,-0.000004185195
SurvivalProbability/CPTY_2/9,IndexCurve/EUR-EURIBOR-3M/9,-0.000003657648
SurvivalProbability/CPTY_2/10,IndexCurve/EUR-EURIBOR-3M/9,-0.000002892736
SurvivalProbability/CPTY_3/1,IndexCurve/EUR-EURIBOR-3M/9,0.000000000237
SurvivalProbability/CPTY_3/2,IndexCurve/EUR-EURIBOR-3M/9,-0.000000009434
SurvivalProbability/CPTY_3/3,IndexCurve/EUR-EURIBOR-3M/9,0.000000566274
SurvivalProbability/CPTY_3/4,IndexCurve/EUR-EURIBOR-3M/9,-0.000025348416
SurvivalProbability/CPTY_3/5,IndexCurve/EUR-EURIBOR-3M/9,0.001474063146
SurvivalProbability/CPTY_3/6,IndexCurve/EUR-EURIBOR-3M/9,-0.000076362818
SurvivalProbability/CPTY_3/7,IndexCurve/EUR-EURIBOR-3M/9,-0.000002439542
SurvivalProbability/CPTY_3/8,IndexCurve/EUR-EURIBOR-3M/9,-0.000004185195
SurvivalProbability/CPTY_3/9,IndexCurve/EUR-EURIBOR-3M/9,-0.000003657648
SurvivalProbability/CPTY_3/10,IndexCurve/EUR-EURIBOR-3M/9,-0.000002892736
DiscountCurve/USD/4,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000033
DiscountCurve/USD/5,IndexCurve/EUR-EURIBOR-3M/10,0.000000001118
DiscountCurve/USD/6,IndexCurve/EUR-EURIBOR-3M/10,-0.000000050533
DiscountCurve/USD/7,IndexCurve/EUR-EURIBOR-3M/10,0.000003033269
DiscountCurve/USD/8,IndexCurve/EUR-EURIBOR-3M/10,-0.000135751500
DiscountCurve/USD/9,IndexCurve/EUR-EURIBOR-3M/10,0.007814159252
DiscountCurve/USD/10,IndexCurve/EUR-EURIBOR-3M/10,-1.010595987345
DiscountCurve/USD/11,IndexCurve/EUR-EURIBOR-3M/10,0.008278915516
DiscountCurve/USD/12,IndexCurve/EUR-EURIBOR-3M/10,0.009016513475
DiscountCurve/USD/13,IndexCurve/EUR-EURIBOR-3M/10,0.008422442183
DiscountCurve/USD/14,IndexCurve/EUR-EURIBOR-3M/10,0.007479543496
DiscountCurve/USD/15,IndexCurve/EUR-EURIBOR-3M/10,0.006744041841
IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000005
IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/10,0.000000000067
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/10,-0.000000001101
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/10,0.000000049756
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/10,-0.000002990709
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/10,0.000134118955
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/10,-0.007741932927
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/10,1.004519821736
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/10,-0.016741577940
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/10,-0.011161378046
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/10,-0.008370689638
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/10,-0.006695255542
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/10,-0.005578816193
IndexCurve/USD-FedFunds/4,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-FedFunds/5,IndexCurve/EUR-EURIBOR-3M/10,0.000000000008
IndexCurve/USD-FedFunds/6,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000351
IndexCurve/USD-FedFunds/7,IndexCurve/EUR-EURIBOR-3M/10,0.000000021101
IndexCurve/USD-FedFunds/8,IndexCurve/EUR-EURIBOR-3M/10,-0.000000946709
IndexCurve/USD-FedFunds/9,IndexCurve/EUR-EURIBOR-3M/10,0.000054588191
IndexCurve/USD-FedFunds/10,IndexCurve/EUR-EURIBOR-3M/10,-0.007070011754
IndexCurve/USD-FedFunds/11,IndexCurve/EUR-EURIBOR-3M/10,-0.006542756234
IndexCurve/USD-FedFunds/12,IndexCurve/EUR-EURIBOR-3M/10,-0.000556821202
IndexCurve/USD-FedFunds/13,IndexCurve/EUR-EURIBOR-3M/10,0.001224145664
IndexCurve/USD-FedFunds/14,IndexCurve/EUR-EURIBOR-3M/10,0.001805775973
IndexCurve/USD-FedFunds/15,IndexCurve/EUR-EURIBOR-3M/10,0.001843434405
IndexCurve/USD-LIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000001
IndexCurve/USD-LIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/10,0.000000000015
IndexCurve/USD-LIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000660
IndexCurve/USD-LIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/10,0.000000035647
IndexCurve/USD-LIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/10,-0.000001333264
IndexCurve/USD-LIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/10,0.000055880856
IndexCurve/USD-LIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/10,-0.004053010888
IndexCurve/USD-LIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/10,-0.008124587288
IndexCurve/USD-LIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/10,-0.001920905315
IndexCurve/USD-LIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/10,0.000220598956
IndexCurve/USD-LIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/10,0.000917750511
IndexCurve/USD-LIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/10,0.001273261944
IndexCurve/USD-LIBOR-6M/0,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-6M/1,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-6M/2,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-6M/3,IndexCurve/EUR-EURIBOR-3M/10,0.000000000000
IndexCurve/USD-LIBOR-6M/4,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000001
IndexCurve/USD-LIBOR-6M/5,IndexCurve/EUR-EURIBOR-3M/10,0.000000000010
IndexCurve/USD-LIBOR-6M/6,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000445
IndexCurve/USD-LIBOR-6M/7,IndexCurve/EUR-EURIBOR-3M/10,0.000000027937
IndexCurve/USD-LIBOR-6M/8,IndexCurve/EUR-EURIBOR-3M/10,-0.000001183865
IndexCurve/USD-LIBOR-6M/9,IndexCurve/EUR-EURIBOR-3M/10,0.000062166334
IndexCurve/USD-LIBOR-6M/10,IndexCurve/EUR-EURIBOR-3M/10,-0.006891440357
IndexCurve/USD-LIBOR-6M/11,IndexCurve/EUR-EURIBOR-3M/10,-0.007880858083
IndexCurve/USD-LIBOR-6M/12,IndexCurve/EUR-EURIBOR-3M/10,-0.001698676745
IndexCurve/USD-LIBOR-6M/13,IndexCurve/EUR-EURIBOR-3M/10,0.000332210015
IndexCurve/USD-LIBOR-6M/14,IndexCurve/EUR-EURIBOR-3M/10,0.001035769158
IndexCurve/USD-LIBOR-6M/15,IndexCurve/EUR-EURIBOR-3M/10,0.001399686353
SurvivalProbability/CPTY_1/1,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000002
SurvivalProbability/CPTY_1/2,IndexCurve/EUR-EURIBOR-3M/10,0.000000000073
SurvivalProbability/CPTY_1/3,IndexCurve/EUR-EURIBOR-3M/10,-0.000000004402
SurvivalProbability/CPTY_1/4,IndexCurve/EUR-EURIBOR-3M/10,0.000000197065
SurvivalProbability/CPTY_1/5,IndexCurve/EUR-EURIBOR-3M/10,-0.000011460256
SurvivalProbability/CPTY_1/6,IndexCurve/EUR-EURIBOR-3M/10,0.001377116619
SurvivalProbability/CPTY_1/7,IndexCurve/EUR-EURIBOR-3M/10,-0.000063157212
SurvivalProbability/CPTY_1/8,IndexCurve/EUR-EURIBOR-3M/10,-0.000014546427
SurvivalProbability/CPTY_1/9,IndexCurve/EUR-EURIBOR-3M/10,-0.000014823717
SurvivalProbability/CPTY_1/10,IndexCurve/EUR-EURIBOR-3M/10,-0.000011396963
SurvivalProbability/CPTY_2/1,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000002
SurvivalProbability/CPTY_2/2,IndexCurve/EUR-EURIBOR-3M/10,0.000000000073
SurvivalProbability/CPTY_2/3,IndexCurve/EUR-EURIBOR-3M/10,-0.000000004402
SurvivalProbability/CPTY_2/4,IndexCurve/EUR-EURIBOR-3M/10,0.000000197065
SurvivalProbability/CPTY_2/5,IndexCurve/EUR-EURIBOR-3M/10,-0.000011460256
SurvivalProbability/CPTY_2/6,IndexCurve/EUR-EURIBOR-3M/10,0.001377116619
SurvivalProbability/CPTY_2/7,IndexCurve/EUR-EURIBOR-3M/10,-0.000063157212
SurvivalProbability/CPTY_2/8,IndexCurve/EUR-EURIBOR-3M/10,-0.000014546427
SurvivalProbability/CPTY_2/9,IndexCurve/EUR-EURIBOR-3M/10,-0.000014823717
SurvivalProbability/CPTY_2/10,IndexCurve/EUR-EURIBOR-3M/10,-0.000011396963
SurvivalProbability/CPTY_3/1,IndexCurve/EUR-EURIBOR-3M/10,-0.000000000002
